order_item_id,order_id,product_id,quantity,price
5268,1791,349,9,190.43
5269,1791,450,4,46.33
5270,1792,377,5,423.21
5271,1793,544,3,337.49
5272,1793,982,5,386.6
5273,1793,238,9,17.04
5274,1793,935,9,89.98
5275,1793,761,5,80.08
5276,1794,832,1,228.96
5277,1794,715,3,177.69
5278,1795,478,9,279.16
5279,1796,425,8,33.49
5280,1797,881,1,119.38
5281,1797,396,7,465.72
5282,1797,977,5,299.56
5283,1797,680,4,433.43
5284,1797,695,2,61.84
5285,1798,905,9,213.61
5286,1798,594,1,176.11
5287,1798,106,7,128.4
5288,1799,904,10,293.61
5289,1799,944,3,415.72
5290,1799,923,9,447.8
5291,1800,337,1,428.45
5292,1801,963,8,126.45
5293,1801,794,1,307.67
5294,1802,488,1,144.08
5295,1803,160,7,365.47
5296,1803,646,5,445.81
5297,1803,44,8,455.11
5298,1803,901,1,107.9
5299,1803,209,1,7.51
5300,1804,645,9,64.28
5301,1804,33,9,37.2
5302,1804,656,2,68.15
5303,1804,466,3,190.56
5304,1804,412,3,475.28
5305,1805,170,10,297.49
5306,1805,969,7,285.37
5307,1805,564,3,12.2
5308,1805,667,5,126.75
5309,1805,853,5,108.9
5310,1806,335,1,27.77
5311,1806,677,1,60.46
5312,1806,469,3,115.68
5313,1806,529,9,32.91
5314,1806,676,10,491.28
5315,1807,975,10,20.44
5316,1807,189,8,267.18
5317,1807,647,5,298.83
5318,1808,78,7,41.65
5319,1809,3,7,367.34
5320,1809,960,10,370.33
5321,1809,702,2,30.65
5322,1809,737,10,199.26
5323,1809,906,7,446.87
5324,1810,176,8,91.31
5325,1811,402,3,451.76
5326,1811,16,9,95.79
5327,1811,34,9,474.7
5328,1811,137,1,261.8
5329,1812,640,2,191.76
5330,1812,468,1,434.96
5331,1813,945,7,107.18
5332,1813,200,5,391.04
5333,1814,276,4,253.25
5334,1814,334,10,62.46
5335,1814,391,3,495.3
5336,1815,343,9,90.73
5337,1815,697,8,147.87
5338,1815,922,1,246.28
5339,1816,183,1,462.72
5340,1817,830,3,228.85
5341,1817,306,3,488.05
5342,1817,674,6,264.63
5343,1818,418,10,167.69
5344,1818,20,10,149.16
5345,1819,962,3,303.56
5346,1820,470,6,481.8
5347,1820,255,1,88.9
5348,1821,565,5,178.54
5349,1821,584,8,167.73
5350,1822,843,1,93.13
5351,1822,256,10,280.62
5352,1822,386,8,402.72
5353,1822,1,3,190.4
5354,1823,249,7,481.99
5355,1823,326,3,370.26
5356,1823,865,5,203.38
5357,1824,361,6,197.14
5358,1825,716,7,465.12
5359,1825,262,9,495.08
5360,1826,717,9,416.16
5361,1827,809,6,228.17
5362,1827,798,5,284.74
5363,1827,696,1,307.26
5364,1827,995,4,183.68
5365,1828,847,5,47.25
5366,1828,861,9,388.89
5367,1828,560,3,312.05
5368,1828,122,6,448.57
5369,1829,463,8,374.29
5370,1829,255,9,88.9
5371,1829,379,5,408.16
5372,1829,962,7,303.56
5373,1829,421,3,396.83
5374,1830,984,3,42.19
5375,1830,237,7,143.98
5376,1831,391,7,495.3
5377,1832,619,10,404.07
5378,1832,994,9,297.16
5379,1832,418,5,167.69
5380,1832,600,2,25.23
5381,1833,382,10,349.88
5382,1833,318,10,90.78
5383,1834,992,3,348.87
5384,1834,139,1,185.0
5385,1834,975,5,20.44
5386,1834,191,10,51.09
5387,1835,397,3,429.91
5388,1835,170,7,297.49
5389,1835,578,10,463.66
5390,1835,132,1,114.94
5391,1835,394,7,389.32
5392,1836,75,8,354.89
5393,1836,972,10,468.73
5394,1836,598,7,90.3
5395,1836,182,4,61.17
5396,1837,387,10,144.61
5397,1837,605,10,64.71
5398,1837,674,3,264.63
5399,1838,937,10,14.1
5400,1838,811,9,492.5
5401,1838,254,4,161.88
5402,1838,329,9,212.7
5403,1838,753,8,315.72
5404,1839,570,9,177.39
5405,1839,476,8,496.52
5406,1839,462,10,326.36
5407,1839,192,6,449.12
5408,1840,13,5,417.06
5409,1840,125,4,117.83
5410,1840,261,9,309.43
5411,1840,177,1,347.01
5412,1841,971,5,333.52
5413,1841,917,10,150.76
5414,1841,833,4,74.72
5415,1841,98,6,216.63
5416,1841,205,10,305.18
5417,1842,764,4,373.25
5418,1842,1000,10,225.77
5419,1842,87,3,366.16
5420,1842,130,7,257.82
5421,1842,11,1,15.19
5422,1843,919,2,382.98
5423,1844,305,1,364.42
5424,1844,669,8,97.35
5425,1844,953,7,91.81
5426,1845,861,10,388.89
5427,1845,742,2,154.18
5428,1846,759,4,447.48
5429,1846,874,1,207.32
5430,1846,892,5,428.57
5431,1847,73,4,7.73
5432,1847,308,2,164.86
5433,1847,18,4,264.75
5434,1847,529,10,32.91
5435,1847,508,6,412.16
5436,1848,923,9,447.8
5437,1848,482,3,349.4
5438,1849,606,10,233.09
5439,1850,446,6,473.89
5440,1850,853,7,108.9
5441,1850,305,3,364.42
5442,1850,761,3,80.08
5443,1850,304,1,320.53
5444,1851,636,3,226.47
5445,1851,57,9,48.8
5446,1851,188,4,279.82
5447,1852,852,4,376.23
5448,1852,32,10,89.41
5449,1852,955,8,212.29
5450,1853,439,10,354.59
5451,1853,966,2,181.06
5452,1853,638,5,125.02
5453,1853,573,10,201.29
5454,1854,129,10,8.44
5455,1854,963,9,126.45
5456,1854,944,1,415.72
5457,1854,665,6,55.38
5458,1855,547,3,61.21
5459,1855,901,1,107.9
5460,1855,88,8,320.59
5461,1855,675,6,208.15
5462,1856,644,1,167.11
5463,1856,460,10,63.81
5464,1857,419,2,337.9
5465,1857,959,9,87.31
5466,1857,441,10,46.99
5467,1857,342,8,239.37
5468,1858,776,5,79.21
5469,1858,870,1,473.33
5470,1859,254,5,161.88
5471,1859,503,5,158.22
5472,1859,124,3,59.48
5473,1860,231,2,398.43
5474,1860,673,4,44.72
5475,1860,494,10,98.12
5476,1861,871,7,189.79
5477,1861,100,1,58.41
5478,1861,54,8,447.94
5479,1862,508,4,412.16
5480,1862,658,3,184.73
5481,1862,76,8,365.86
5482,1862,994,6,297.16
5483,1863,232,7,253.81
5484,1864,776,10,79.21
5485,1865,990,1,410.46
5486,1865,151,6,454.59
5487,1866,763,10,128.0
5488,1866,612,2,400.71
5489,1866,605,4,64.71
5490,1866,529,8,32.91
5491,1866,199,4,444.11
5492,1867,42,4,250.11
5493,1867,306,3,488.05
5494,1867,830,5,228.85
5495,1867,873,5,323.78
5496,1868,867,8,81.84
5497,1868,294,9,183.29
5498,1868,624,1,244.84
5499,1869,506,7,85.5
5500,1869,27,8,103.84
5501,1869,768,9,439.0
5502,1870,887,3,328.11
5503,1870,794,4,307.67
5504,1870,323,2,331.8
5505,1870,946,1,10.44
5506,1871,424,6,249.74
5507,1871,79,10,182.44
5508,1871,74,8,408.65
5509,1871,645,1,64.28
5510,1872,874,6,207.32
5511,1872,92,8,358.06
5512,1872,712,4,299.84
5513,1872,985,3,365.45
5514,1872,885,9,400.96
5515,1873,356,2,323.0
5516,1873,275,6,258.11
5517,1873,393,4,189.15
5518,1873,995,5,183.68
5519,1873,38,10,53.35
5520,1874,572,6,392.91
5521,1875,2,6,475.6
5522,1875,355,9,39.93
5523,1875,760,2,395.36
5524,1875,747,2,195.03
5525,1875,329,8,212.7
5526,1876,278,10,326.73
5527,1876,402,6,451.76
5528,1876,255,10,88.9
5529,1877,944,7,415.72
5530,1878,663,8,304.86
5531,1879,3,1,367.34
5532,1879,292,1,23.49
5533,1879,602,4,142.9
5534,1879,914,1,207.66
5535,1880,327,5,279.41
5536,1880,121,9,404.68
5537,1880,283,1,190.91
5538,1881,619,9,404.07
5539,1881,154,3,247.28
5540,1882,824,9,202.09
5541,1883,698,4,292.71
5542,1884,392,7,209.25
5543,1884,788,3,203.42
5544,1884,786,1,454.68
5545,1884,245,9,12.65
5546,1884,381,9,63.49
5547,1885,409,5,453.16
5548,1885,644,1,167.11
5549,1885,676,8,491.28
5550,1885,547,9,61.21
5551,1885,13,3,417.06
5552,1886,330,3,127.63
5553,1886,623,6,188.38
5554,1886,93,7,381.59
5555,1886,290,7,297.46
5556,1887,212,4,347.49
5557,1887,740,4,191.59
5558,1887,351,7,254.05
5559,1887,136,4,164.99
5560,1887,57,4,48.8
5561,1888,480,5,263.93
5562,1888,270,1,150.33
5563,1888,516,9,18.05
5564,1888,922,1,246.28
5565,1888,781,7,348.5
5566,1889,44,9,455.11
5567,1889,738,10,409.22
5568,1889,572,8,392.91
5569,1889,993,1,139.71
5570,1890,173,1,258.49
5571,1890,696,2,307.26
5572,1890,614,10,45.47
5573,1890,95,9,386.63
5574,1890,860,5,37.53
5575,1891,81,2,432.24
5576,1891,205,3,305.18
5577,1892,388,2,92.83
5578,1892,99,6,17.58
5579,1892,551,5,262.48
5580,1892,567,6,199.16
5581,1893,49,6,275.62
5582,1893,167,7,163.79
5583,1893,247,3,216.95
5584,1893,674,2,264.63
5585,1893,115,10,318.53
5586,1894,34,5,474.7
5587,1894,466,3,190.56
5588,1894,151,1,454.59
5589,1894,322,4,358.72
5590,1895,927,8,138.0
5591,1895,695,1,61.84
5592,1895,488,8,144.08
5593,1895,975,5,20.44
5594,1895,373,5,51.75
5595,1896,492,1,311.97
5596,1896,885,9,400.96
5597,1896,696,3,307.26
5598,1897,82,8,313.53
5599,1897,769,2,174.33
5600,1898,400,2,378.5
5601,1898,843,10,93.13
5602,1898,587,6,42.55
5603,1899,591,5,73.72
5604,1899,432,8,381.95
5605,1900,418,3,167.69
5606,1900,894,7,201.61
5607,1900,185,4,132.68
5608,1900,335,10,27.77
5609,1901,945,1,107.18
5610,1901,373,4,51.75
5611,1901,1000,1,225.77
5612,1901,142,7,129.63
5613,1902,758,9,269.06
5614,1903,17,3,155.6
5615,1903,383,8,316.33
5616,1903,833,9,74.72
5617,1904,7,4,33.75
5618,1904,929,7,318.57
5619,1904,530,7,433.04
5620,1904,50,6,96.5
5621,1905,403,4,255.1
5622,1906,406,7,448.28
5623,1907,445,1,407.34
5624,1907,380,1,144.52
5625,1908,749,9,453.7
5626,1908,909,2,133.41
5627,1909,273,1,434.2
5628,1909,639,9,138.28
5629,1909,602,2,142.9
5630,1909,12,4,485.11
5631,1910,45,10,133.1
5632,1910,122,3,448.57
5633,1910,61,4,197.4
5634,1910,655,1,218.67
5635,1910,147,6,306.73
5636,1911,24,10,186.35
5637,1911,269,6,182.95
5638,1912,706,4,495.03
5639,1912,786,8,454.68
5640,1913,583,8,248.85
5641,1913,713,10,238.43
5642,1913,376,4,162.89
5643,1914,589,3,68.38
5644,1915,43,1,22.02
5645,1915,639,9,138.28
5646,1915,441,1,46.99
5647,1915,137,8,261.8
5648,1916,940,8,290.38
5649,1916,957,5,261.86
5650,1916,678,6,201.94
5651,1917,831,5,116.18
5652,1917,646,10,445.81
5653,1917,975,3,20.44
5654,1918,327,5,279.41
5655,1919,986,10,250.27
5656,1919,289,5,146.84
5657,1919,948,6,450.51
5658,1919,231,9,398.43
5659,1919,93,2,381.59
5660,1920,17,9,155.6
5661,1920,124,9,59.48
5662,1920,610,7,346.75
5663,1920,357,6,18.12
5664,1920,543,4,118.18
5665,1921,908,5,174.2
5666,1921,781,6,348.5
5667,1921,408,7,10.36
5668,1922,888,3,122.9
5669,1922,612,6,400.71
5670,1923,127,8,409.92
5671,1923,632,8,448.13
5672,1924,323,7,331.8
5673,1925,13,4,417.06
5674,1925,993,7,139.71
5675,1925,106,7,128.4
5676,1925,861,3,388.89
5677,1926,555,7,438.94
5678,1926,32,8,89.41
5679,1926,11,5,15.19
5680,1927,885,3,400.96
5681,1927,776,7,79.21
5682,1927,924,7,400.93
5683,1927,17,3,155.6
5684,1928,362,2,323.43
5685,1928,375,9,40.24
5686,1929,28,2,259.55
5687,1929,384,4,439.35
5688,1929,698,1,292.71
5689,1930,452,4,281.41
5690,1931,434,8,55.06
5691,1932,324,7,143.57
5692,1933,356,9,323.0
5693,1934,586,1,123.87
5694,1934,383,3,316.33
5695,1934,184,5,439.28
5696,1934,310,2,139.06
5697,1935,252,10,195.62
5698,1935,335,5,27.77
5699,1936,581,5,232.27
5700,1936,58,7,102.01
5701,1936,992,5,348.87
5702,1936,750,6,314.0
5703,1937,100,6,58.41
5704,1937,712,8,299.84
5705,1938,56,6,461.33
5706,1938,741,8,234.03
5707,1938,127,10,409.92
5708,1938,956,2,194.65
5709,1938,777,9,118.48
5710,1939,545,7,310.97
5711,1939,446,5,473.89
5712,1939,868,7,95.05
5713,1939,595,4,448.91
5714,1939,440,6,45.27
5715,1940,907,2,409.63
5716,1940,568,4,221.55
5717,1940,200,6,391.04
5718,1940,731,10,86.31
5719,1941,271,9,405.63
5720,1941,472,7,485.09
5721,1941,561,1,353.52
5722,1941,384,8,439.35
5723,1942,791,3,80.91
5724,1943,764,8,373.25
5725,1943,868,8,95.05
5726,1944,556,5,204.72
5727,1945,877,1,359.41
5728,1945,826,2,460.33
5729,1946,191,3,51.09
5730,1946,27,10,103.84
5731,1946,369,7,101.92
5732,1946,501,4,350.59
5733,1946,223,4,51.37
5734,1947,707,10,164.57
5735,1947,716,8,465.12
5736,1948,806,3,369.54
5737,1948,216,10,122.44
5738,1949,297,5,386.15
5739,1949,41,3,65.41
5740,1949,890,9,125.37
5741,1949,944,3,415.72
5742,1950,246,3,464.52
5743,1950,836,7,212.37
5744,1950,958,8,28.25
5745,1951,633,10,258.28
5746,1951,669,3,97.35
5747,1951,265,3,439.3
5748,1951,450,8,46.33
5749,1952,637,3,268.65
5750,1952,230,9,317.41
5751,1953,668,3,84.54
5752,1953,48,3,262.43
5753,1953,245,3,12.65
5754,1954,590,2,80.19
5755,1955,706,1,495.03
5756,1955,67,7,74.76
5757,1955,632,4,448.13
5758,1956,780,3,322.37
5759,1956,529,5,32.91
5760,1957,142,4,129.63
5761,1957,985,5,365.45
5762,1957,507,2,455.91
5763,1958,606,9,233.09
5764,1958,153,10,76.72
5765,1958,10,8,355.5
5766,1958,340,6,53.43
5767,1958,883,2,14.76
5768,1959,863,5,264.57
5769,1959,707,6,164.57
5770,1959,130,7,257.82
5771,1960,937,8,14.1
5772,1961,447,10,493.07
5773,1961,707,10,164.57
5774,1961,638,2,125.02
5775,1962,565,4,178.54
5776,1962,128,1,431.06
5777,1963,734,7,263.92
5778,1964,252,4,195.62
5779,1964,690,3,97.59
5780,1964,189,7,267.18
5781,1965,936,3,139.79
5782,1965,505,8,343.94
5783,1966,479,4,484.8
5784,1966,209,2,7.51
5785,1966,425,9,33.49
5786,1966,717,1,416.16
5787,1967,412,5,475.28
5788,1967,748,8,274.06
5789,1967,29,8,298.25
5790,1967,4,4,301.34
5791,1968,371,1,54.89
5792,1968,244,7,188.23
5793,1968,817,1,297.68
5794,1968,344,10,219.76
5795,1968,321,3,276.87
5796,1969,516,5,18.05
5797,1969,139,5,185.0
5798,1969,87,1,366.16
5799,1969,656,8,68.15
5800,1969,811,5,492.5
5801,1970,136,8,164.99
5802,1971,19,7,218.81
5803,1971,485,6,294.24
5804,1971,519,3,493.7
5805,1972,465,7,481.28
5806,1972,142,6,129.63
5807,1972,583,1,248.85
5808,1972,863,7,264.57
5809,1973,15,1,95.0
5810,1973,251,7,150.75
5811,1974,825,9,271.01
5812,1974,679,6,484.89
5813,1975,905,5,213.61
5814,1975,969,7,285.37
5815,1975,747,2,195.03
5816,1975,290,10,297.46
5817,1976,274,6,457.05
5818,1976,610,8,346.75
5819,1976,662,10,493.33
5820,1976,214,2,116.01
5821,1977,948,4,450.51
5822,1977,602,10,142.9
5823,1977,696,8,307.26
5824,1977,767,10,382.42
5825,1977,859,9,284.6
5826,1978,863,10,264.57
5827,1978,809,2,228.17
5828,1978,264,10,261.57
5829,1979,438,1,411.82
5830,1979,604,10,48.91
5831,1979,911,6,297.2
5832,1979,834,6,92.31
5833,1979,15,5,95.0
5834,1980,720,4,366.78
5835,1980,147,7,306.73
5836,1980,794,7,307.67
5837,1980,304,4,320.53
5838,1980,131,3,211.62
5839,1981,999,10,475.37
5840,1981,264,7,261.57
5841,1982,134,2,172.12
5842,1983,736,9,439.21
5843,1983,600,9,25.23
5844,1984,677,2,60.46
5845,1985,631,5,358.11
5846,1985,576,6,475.01
5847,1985,234,5,248.8
5848,1986,5,2,82.23
5849,1987,702,8,30.65
5850,1987,448,3,377.92
5851,1988,932,4,418.29
5852,1988,837,10,457.85
5853,1989,721,5,469.48
5854,1989,962,8,303.56
5855,1989,308,3,164.86
5856,1989,847,3,47.25
5857,1989,350,7,314.8
5858,1990,765,9,21.6
5859,1990,713,8,238.43
5860,1990,66,9,273.63
5861,1990,793,9,255.41
5862,1991,145,3,146.0
5863,1991,210,8,84.6
5864,1991,539,9,228.02
5865,1991,665,8,55.38
5866,1991,60,6,166.04
5867,1992,996,5,50.33
5868,1992,70,7,493.51
5869,1992,535,1,385.65
5870,1992,394,2,389.32
5871,1992,749,4,453.7
5872,1993,590,6,80.19
5873,1993,411,5,163.06
5874,1993,479,10,484.8
5875,1994,550,5,387.3
5876,1994,401,1,56.05
5877,1994,772,6,423.99
5878,1994,528,7,140.34
5879,1994,704,8,71.54
5880,1995,276,10,253.25
5881,1995,794,7,307.67
5882,1995,198,9,449.07
5883,1995,248,1,483.49
5884,1995,877,10,359.41
5885,1996,158,4,382.0
5886,1996,405,2,163.42
5887,1996,52,9,388.69
5888,1996,61,10,197.4
5889,1997,428,2,444.41
5890,1997,394,7,389.32
5891,1998,8,2,433.76
5892,1998,429,6,178.7
5893,1999,923,6,447.8
5894,1999,751,8,62.86
5895,1999,701,9,268.63
5896,2000,974,5,111.4
5897,2000,339,8,239.72
5898,2000,682,9,132.66
5899,2000,970,7,240.64
